epoch;avg;max;min;size
2636;110.22222222222223;151;58;18
2637;110.22222222222223;151;58;18
2638;110.22222222222223;151;58;18
2639;110.22222222222223;151;58;18
2640;110.22222222222223;151;58;18
2641;110.22222222222223;151;58;18
2642;110.22222222222223;151;58;18
2643;110.22222222222223;151;58;18
2644;110.22222222222223;151;58;18
2645;110.22222222222223;151;58;18
2646;110.22222222222223;151;58;18
2647;110.22222222222223;151;58;18
2648;110.22222222222223;151;58;18
2649;110.22222222222223;151;58;18
2650;110.22222222222223;151;58;18
2651;110.22222222222223;151;58;18
2652;110.22222222222223;151;58;18
2653;110.22222222222223;151;58;18
2654;110.22222222222223;151;58;18
2655;110.22222222222223;151;58;18
2656;110.27777777777777;151;58;18
2657;110.27777777777777;151;58;18
2658;110.27777777777777;151;58;18
2659;110.27777777777777;151;58;18
2660;110.27777777777777;151;58;18
2661;110.27777777777777;151;58;18
2662;110.27777777777777;151;58;18
2663;110.27777777777777;151;58;18
2664;110.27777777777777;151;58;18
2665;110.27777777777777;151;58;18
2666;110.27777777777777;151;58;18
2667;110.27777777777777;151;58;18
2668;110.27777777777777;151;58;18
2669;110.27777777777777;151;58;18
2670;110.27777777777777;151;58;18
2671;110.27777777777777;151;58;18
2672;110.27777777777777;151;58;18
2673;110.27777777777777;151;58;18
2674;110.27777777777777;151;58;18
2675;110.27777777777777;151;58;18
2676;110.27777777777777;151;58;18
2677;110.27777777777777;151;58;18
2678;110.27777777777777;151;58;18
2679;110.27777777777777;151;58;18
2680;110.38888888888889;151;58;18
2681;110.38888888888889;151;58;18
2682;110.38888888888889;151;58;18
2683;110.38888888888889;151;58;18
2684;110.38888888888889;151;58;18
2685;110.38888888888889;151;58;18
2686;110.38888888888889;151;58;18
2687;110.38888888888889;151;58;18
2688;110.38888888888889;151;58;18
2689;110.38888888888889;151;58;18
2690;110.38888888888889;151;58;18
2691;110.38888888888889;151;58;18
2692;110.38888888888889;151;58;18
2693;110.38888888888889;151;58;18
2694;110.38888888888889;151;58;18
2695;110.38888888888889;151;58;18
2696;110.38888888888889;151;58;18
2697;110.38888888888889;151;58;18
2698;110.38888888888889;151;58;18
2699;110.38888888888889;151;58;18
2700;110.38888888888889;151;58;18
2701;110.38888888888889;151;58;18
2702;110.38888888888889;151;58;18
2703;110.38888888888889;151;58;18
2704;110.38888888888889;151;58;18
2705;110.38888888888889;151;58;18
2706;110.38888888888889;151;58;18
2707;110.38888888888889;151;58;18
2708;110.38888888888889;151;58;18
2709;110.38888888888889;151;58;18
2710;110.38888888888889;151;58;18
2711;110.38888888888889;151;58;18
2712;110.38888888888889;151;58;18
2713;110.38888888888889;151;58;18
2714;110.38888888888889;151;58;18
2715;110.38888888888889;151;58;18
2716;110.38888888888889;151;58;18
2717;110.38888888888889;151;58;18
2718;110.38888888888889;151;58;18
2719;110.38888888888889;151;58;18
2720;110.38888888888889;151;58;18
2721;110.38888888888889;151;58;18
2722;110.38888888888889;151;58;18
2723;110.38888888888889;151;58;18
2724;110.38888888888889;151;58;18
2725;110.38888888888889;151;58;18
2726;110.38888888888889;151;58;18
2727;110.38888888888889;151;58;18
2728;110.38888888888889;151;58;18
2729;110.38888888888889;151;58;18
2730;110.38888888888889;151;58;18
2731;110.38888888888889;151;58;18
2732;110.38888888888889;151;58;18
2733;110.38888888888889;151;58;18
2734;110.38888888888889;151;58;18
2735;110.38888888888889;151;58;18
2736;110.38888888888889;151;58;18
2737;110.38888888888889;151;58;18
2738;110.38888888888889;151;58;18
2739;110.38888888888889;151;58;18
2740;110.38888888888889;151;58;18
2741;110.38888888888889;151;58;18
2742;110.38888888888889;151;58;18
2743;110.38888888888889;151;58;18
2744;110.38888888888889;151;58;18
2745;110.38888888888889;151;58;18
2746;110.38888888888889;151;58;18
2747;110.38888888888889;151;58;18
2748;110.55555555555556;153;58;18
2749;110.55555555555556;153;58;18
2750;110.55555555555556;153;58;18
2751;110.55555555555556;153;58;18
2752;110.55555555555556;153;58;18
2753;110.55555555555556;153;58;18
2754;110.55555555555556;153;58;18
2755;110.55555555555556;153;58;18
2756;110.55555555555556;153;58;18
2757;110.55555555555556;153;58;18
2758;110.55555555555556;153;58;18
2759;110.55555555555556;153;58;18
2760;110.55555555555556;153;58;18
2761;110.55555555555556;153;58;18
2762;110.55555555555556;153;58;18
2763;110.55555555555556;153;58;18
2764;110.55555555555556;153;58;18
2765;110.55555555555556;153;58;18
2766;110.55555555555556;153;58;18
2767;110.55555555555556;153;58;18
2768;110.55555555555556;153;58;18
2769;110.55555555555556;153;58;18
2770;110.55555555555556;153;58;18
2771;110.55555555555556;153;58;18
2772;110.55555555555556;153;58;18
2773;110.55555555555556;153;58;18
2774;110.55555555555556;153;58;18
2775;110.55555555555556;153;58;18
2776;110.55555555555556;153;58;18
2777;110.55555555555556;153;58;18
2778;110.55555555555556;153;58;18
2779;110.55555555555556;153;58;18
2780;110.55555555555556;153;58;18
2781;110.55555555555556;153;58;18
2782;110.55555555555556;153;58;18
2783;110.55555555555556;153;58;18
2784;110.55555555555556;153;58;18
2785;110.55555555555556;153;58;18
2786;110.55555555555556;153;58;18
2787;110.55555555555556;153;58;18
2788;110.55555555555556;153;58;18
2789;110.55555555555556;153;58;18
2790;110.55555555555556;153;58;18
2791;110.55555555555556;153;58;18
2792;110.55555555555556;153;58;18
2793;110.55555555555556;153;58;18
2794;110.55555555555556;153;58;18
2795;110.55555555555556;153;58;18
2796;110.55555555555556;153;58;18
2797;110.55555555555556;153;58;18
2798;110.55555555555556;153;58;18
2799;110.55555555555556;153;58;18
2800;110.55555555555556;153;58;18
2801;110.55555555555556;153;58;18
2802;110.55555555555556;153;58;18
2803;110.55555555555556;153;58;18
2804;110.55555555555556;153;58;18
2805;110.55555555555556;153;58;18
2806;110.55555555555556;153;58;18
2807;110.55555555555556;153;58;18
2808;110.55555555555556;153;58;18
2809;110.55555555555556;153;58;18
2810;110.55555555555556;153;58;18
2811;110.55555555555556;153;58;18
2812;110.55555555555556;153;58;18
2813;110.55555555555556;153;58;18
2814;110.55555555555556;153;58;18
2815;110.55555555555556;153;58;18
2816;110.55555555555556;153;58;18
2817;110.55555555555556;153;58;18
2818;110.55555555555556;153;58;18
2819;110.55555555555556;153;58;18
2820;110.55555555555556;153;58;18
2821;110.55555555555556;153;58;18
2822;110.55555555555556;153;58;18
2823;110.55555555555556;153;58;18
2824;110.61111111111111;153;58;18
2825;110.61111111111111;153;58;18
2826;110.61111111111111;153;58;18
2827;110.61111111111111;153;58;18
2828;110.61111111111111;153;58;18
2829;110.61111111111111;153;58;18
2830;110.66666666666667;153;58;18
2831;110.66666666666667;153;58;18
2832;110.66666666666667;153;58;18
2833;110.66666666666667;153;58;18
2834;110.66666666666667;153;58;18
2835;110.66666666666667;153;58;18
2836;110.66666666666667;153;58;18
2837;110.66666666666667;153;58;18
2838;110.66666666666667;153;58;18
2839;110.66666666666667;153;58;18
2840;110.66666666666667;153;58;18
2841;110.66666666666667;153;58;18
2842;110.66666666666667;153;58;18
2843;110.66666666666667;153;58;18
2844;110.66666666666667;153;58;18
2845;110.66666666666667;153;58;18
2846;110.66666666666667;153;58;18
2847;110.66666666666667;153;58;18
2848;110.66666666666667;153;58;18
2849;110.66666666666667;153;58;18
2850;110.66666666666667;153;58;18
2851;110.66666666666667;153;58;18
2852;110.66666666666667;153;58;18
2853;110.66666666666667;153;58;18
2854;110.66666666666667;153;58;18
2855;110.66666666666667;153;58;18
2856;110.66666666666667;153;58;18
2857;110.66666666666667;153;58;18
2858;110.66666666666667;153;58;18
2859;110.66666666666667;153;58;18
2860;110.66666666666667;153;58;18
2861;110.66666666666667;153;58;18
2862;110.66666666666667;153;58;18
2863;110.66666666666667;153;58;18
2864;110.72222222222223;153;58;18
2865;110.72222222222223;153;58;18
2866;110.72222222222223;153;58;18
2867;110.72222222222223;153;58;18
2868;110.72222222222223;153;58;18
2869;110.72222222222223;153;58;18
2870;110.72222222222223;153;58;18
2871;110.72222222222223;153;58;18
2872;110.72222222222223;153;58;18
2873;110.72222222222223;153;58;18
2874;110.72222222222223;153;58;18
2875;110.72222222222223;153;58;18
2876;110.72222222222223;153;58;18
2877;110.72222222222223;153;58;18
2878;110.72222222222223;153;58;18
2879;110.72222222222223;153;58;18
2880;110.72222222222223;153;58;18
2881;110.72222222222223;153;58;18
2882;110.72222222222223;153;58;18
2883;110.72222222222223;153;58;18
2884;110.72222222222223;153;58;18
2885;110.72222222222223;153;58;18
2886;110.77777777777777;153;58;18
2887;110.83333333333333;153;58;18
2888;110.83333333333333;153;58;18
2889;110.83333333333333;153;58;18
2890;110.83333333333333;153;58;18
2891;110.83333333333333;153;58;18
2892;110.83333333333333;153;58;18
2893;110.83333333333333;153;58;18
2894;110.83333333333333;153;58;18
2895;110.83333333333333;153;58;18
2896;110.83333333333333;153;58;18
2897;110.83333333333333;153;58;18
2898;110.83333333333333;153;58;18
2899;110.83333333333333;153;58;18
2900;110.83333333333333;153;58;18
2901;110.83333333333333;153;58;18
2902;110.83333333333333;153;58;18
2903;110.83333333333333;153;58;18
2904;110.83333333333333;153;58;18
2905;110.83333333333333;153;58;18
2906;110.83333333333333;153;58;18
2907;110.83333333333333;153;58;18
2908;110.83333333333333;153;58;18
2909;110.83333333333333;153;58;18
2910;110.83333333333333;153;58;18
2911;110.83333333333333;153;58;18
2912;110.83333333333333;153;58;18
2913;110.83333333333333;153;58;18
2914;110.83333333333333;153;58;18
2915;110.88888888888889;153;58;18
2916;110.88888888888889;153;58;18
2917;110.88888888888889;153;58;18
2918;111.0;155;58;18
2919;111.0;155;58;18
2920;111.0;155;58;18
2921;111.0;155;58;18
2922;111.0;155;58;18
2923;111.0;155;58;18
2924;111.0;155;58;18
2925;111.0;155;58;18
2926;111.0;155;58;18
2927;111.0;155;58;18
2928;111.0;155;58;18
2929;111.0;155;58;18
2930;111.0;155;58;18
2931;111.0;155;58;18
2932;111.0;155;58;18
2933;111.0;155;58;18
2934;111.0;155;58;18
2935;111.0;155;58;18
2936;111.0;155;58;18
2937;111.0;155;58;18
2938;111.0;155;58;18
2939;111.0;155;58;18
2940;111.0;155;58;18
2941;111.0;155;58;18
2942;111.0;155;58;18
2943;111.0;155;58;18
2944;111.0;155;58;18
2945;111.0;155;58;18
2946;111.0;155;58;18
2947;111.0;155;58;18
2948;111.0;155;58;18
2949;111.0;155;58;18
2950;111.0;155;58;18
2951;111.0;155;58;18
2952;111.0;155;58;18
2953;111.0;155;58;18
2954;111.0;155;58;18
2955;111.0;155;58;18
2956;111.0;155;58;18
2957;111.0;155;58;18
2958;111.0;155;58;18
2959;111.0;155;58;18
2960;111.0;155;58;18
2961;111.0;155;58;18
2962;111.0;155;58;18
2963;111.0;155;58;18
2964;111.0;155;58;18
2965;111.0;155;58;18
2966;111.0;155;58;18
2967;111.0;155;58;18
2968;111.0;155;58;18
2969;111.0;155;58;18
2970;111.0;155;58;18
2971;111.0;155;58;18
2972;111.0;155;58;18
2973;111.0;155;58;18
2974;111.0;155;58;18
2975;111.0;155;58;18
2976;111.0;155;58;18
2977;111.0;155;58;18
2978;111.0;155;58;18
2979;111.0;155;58;18
2980;111.0;155;58;18
2981;111.0;155;58;18
2982;111.0;155;58;18
2983;111.0;155;58;18
2984;111.0;155;58;18
2985;111.0;155;58;18
2986;111.0;155;58;18
2987;111.0;155;58;18
2988;111.0;155;58;18
2989;111.0;155;58;18
2990;111.0;155;58;18
2991;111.0;155;58;18
2992;111.0;155;58;18
2993;111.0;155;58;18
2994;111.0;155;58;18
2995;111.0;155;58;18
2996;111.0;155;58;18
2997;111.0;155;58;18
2998;111.0;155;58;18
2999;111.0;155;58;18
3000;111.0;155;58;18
3001;111.0;155;58;18
3002;111.0;155;58;18
3003;111.0;155;58;18
3004;111.0;155;58;18
3005;111.0;155;58;18
3006;111.0;155;58;18
3007;111.0;155;58;18
3008;111.0;155;58;18
3009;111.0;155;58;18
3010;111.0;155;58;18
3011;111.0;155;58;18
3012;111.0;155;58;18
3013;111.0;155;58;18
3014;111.0;155;58;18
3015;111.0;155;58;18
3016;111.0;155;58;18
3017;111.0;155;58;18
3018;111.0;155;58;18
3019;111.0;155;58;18
3020;111.0;155;58;18
3021;111.0;155;58;18
3022;111.0;155;58;18
3023;111.0;155;58;18
3024;111.0;155;58;18
3025;111.0;155;58;18
3026;111.0;155;58;18
3027;111.0;155;58;18
3028;111.0;155;58;18
3029;111.0;155;58;18
3030;111.0;155;58;18
3031;111.05555555555556;155;58;18
3032;111.05555555555556;155;58;18
3033;111.05555555555556;155;58;18
3034;111.05555555555556;155;58;18
3035;111.05555555555556;155;58;18
3036;111.05555555555556;155;58;18
3037;111.05555555555556;155;58;18
3038;111.05555555555556;155;58;18
3039;111.05555555555556;155;58;18
3040;111.05555555555556;155;58;18
3041;111.05555555555556;155;58;18
3042;111.05555555555556;155;58;18
3043;111.05555555555556;155;58;18
3044;111.05555555555556;155;58;18
3045;111.05555555555556;155;58;18
3046;111.05555555555556;155;58;18
3047;111.05555555555556;155;58;18
3048;111.05555555555556;155;58;18
3049;111.05555555555556;155;58;18
3050;111.05555555555556;155;58;18
3051;111.05555555555556;155;58;18
3052;111.05555555555556;155;58;18
3053;111.05555555555556;155;58;18
3054;111.05555555555556;155;58;18
3055;111.11111111111111;155;58;18
3056;111.11111111111111;155;58;18
3057;111.11111111111111;155;58;18
3058;111.11111111111111;155;58;18
3059;111.11111111111111;155;58;18
3060;111.11111111111111;155;58;18
3061;111.11111111111111;155;58;18
3062;111.11111111111111;155;58;18
3063;111.11111111111111;155;58;18
3064;111.11111111111111;155;58;18
3065;111.11111111111111;155;58;18
3066;111.11111111111111;155;58;18
3067;111.11111111111111;155;58;18
3068;111.11111111111111;155;58;18
3069;111.11111111111111;155;58;18
3070;111.11111111111111;155;58;18
3071;111.11111111111111;155;58;18
3072;111.11111111111111;155;58;18
3073;111.11111111111111;155;58;18
3074;111.11111111111111;155;58;18
3075;111.11111111111111;155;58;18
3076;111.11111111111111;155;58;18
3077;111.11111111111111;155;58;18
3078;111.11111111111111;155;58;18
3079;111.11111111111111;155;58;18
3080;111.11111111111111;155;58;18
3081;111.11111111111111;155;58;18
3082;111.11111111111111;155;58;18
3083;111.11111111111111;155;58;18
3084;111.11111111111111;155;58;18
3085;111.11111111111111;155;58;18
3086;111.11111111111111;155;58;18
3087;111.11111111111111;155;58;18
3088;111.11111111111111;155;58;18
3089;111.11111111111111;155;58;18
3090;111.11111111111111;155;58;18
3091;111.11111111111111;155;58;18
3092;111.11111111111111;155;58;18
3093;111.11111111111111;155;58;18
3094;111.11111111111111;155;58;18
3095;111.11111111111111;155;58;18
3096;111.11111111111111;155;58;18
3097;111.11111111111111;155;58;18
3098;111.11111111111111;155;58;18
3099;111.11111111111111;155;58;18
3100;111.11111111111111;155;58;18
3101;111.11111111111111;155;58;18
3102;111.11111111111111;155;58;18
3103;111.11111111111111;155;58;18
3104;111.11111111111111;155;58;18
3105;111.11111111111111;155;58;18
3106;111.11111111111111;155;58;18
3107;111.11111111111111;155;58;18
3108;111.11111111111111;155;58;18
3109;111.11111111111111;155;58;18
3110;111.11111111111111;155;58;18
3111;111.11111111111111;155;58;18
3112;111.11111111111111;155;58;18
3113;111.11111111111111;155;58;18
3114;111.11111111111111;155;58;18
3115;111.11111111111111;155;58;18
3116;111.11111111111111;155;58;18
3117;111.11111111111111;155;58;18
3118;111.11111111111111;155;58;18
3119;111.11111111111111;155;58;18
3120;111.11111111111111;155;58;18
3121;111.11111111111111;155;58;18
3122;111.11111111111111;155;58;18
3123;111.11111111111111;155;58;18
3124;111.11111111111111;155;58;18
3125;111.11111111111111;155;58;18
3126;111.11111111111111;155;58;18
3127;111.11111111111111;155;58;18
3128;111.11111111111111;155;58;18
3129;111.11111111111111;155;58;18
3130;111.11111111111111;155;58;18
3131;111.11111111111111;155;58;18
3132;111.11111111111111;155;58;18
3133;111.11111111111111;155;58;18
3134;111.11111111111111;155;58;18
3135;111.11111111111111;155;58;18
3136;111.11111111111111;155;58;18
3137;111.11111111111111;155;58;18
3138;111.11111111111111;155;58;18
3139;111.11111111111111;155;58;18
3140;111.11111111111111;155;58;18
3141;111.11111111111111;155;58;18
3142;111.11111111111111;155;58;18
3143;111.11111111111111;155;58;18
3144;111.11111111111111;155;58;18
3145;111.11111111111111;155;58;18
3146;111.11111111111111;155;58;18
3147;111.11111111111111;155;58;18
3148;111.11111111111111;155;58;18
3149;111.11111111111111;155;58;18
3150;111.11111111111111;155;58;18
3151;111.11111111111111;155;58;18
3152;111.11111111111111;155;58;18
3153;111.11111111111111;155;58;18
3154;111.11111111111111;155;58;18
3155;111.11111111111111;155;58;18
3156;111.11111111111111;155;58;18
3157;111.11111111111111;155;58;18
3158;111.11111111111111;155;58;18
3159;111.11111111111111;155;58;18
3160;111.11111111111111;155;58;18
3161;111.11111111111111;155;58;18
3162;111.11111111111111;155;58;18
3163;111.11111111111111;155;58;18
3164;111.11111111111111;155;58;18
3165;111.11111111111111;155;58;18
3166;111.11111111111111;155;58;18
3167;111.11111111111111;155;58;18
3168;111.11111111111111;155;58;18
3169;111.11111111111111;155;58;18
3170;111.11111111111111;155;58;18
3171;111.11111111111111;155;58;18
3172;111.11111111111111;155;58;18
3173;111.11111111111111;155;58;18
3174;111.11111111111111;155;58;18
3175;111.11111111111111;155;58;18
3176;111.11111111111111;155;58;18
3177;111.11111111111111;155;58;18
3178;111.11111111111111;155;58;18
3179;111.11111111111111;155;58;18
3180;111.11111111111111;155;58;18
3181;111.11111111111111;155;58;18
3182;111.11111111111111;155;58;18
3183;111.11111111111111;155;58;18
3184;111.11111111111111;155;58;18
3185;111.11111111111111;155;58;18
3186;111.11111111111111;155;58;18
3187;111.11111111111111;155;58;18
3188;111.11111111111111;155;58;18
3189;111.11111111111111;155;58;18
3190;111.11111111111111;155;58;18
3191;111.16666666666667;156;58;18
3192;111.16666666666667;156;58;18
3193;111.16666666666667;156;58;18
3194;111.16666666666667;156;58;18
3195;111.16666666666667;156;58;18
3196;111.16666666666667;156;58;18
3197;111.16666666666667;156;58;18
3198;111.16666666666667;156;58;18
3199;111.16666666666667;156;58;18
3200;111.16666666666667;156;58;18
3201;111.16666666666667;156;58;18
3202;111.16666666666667;156;58;18
3203;111.16666666666667;156;58;18
3204;111.16666666666667;156;58;18
3205;111.16666666666667;156;58;18
3206;111.16666666666667;156;58;18
3207;111.16666666666667;156;58;18
3208;111.16666666666667;156;58;18
3209;111.16666666666667;156;58;18
3210;111.16666666666667;156;58;18
3211;111.16666666666667;156;58;18
3212;111.16666666666667;156;58;18
3213;111.16666666666667;156;58;18
3214;111.16666666666667;156;58;18
3215;111.16666666666667;156;58;18
3216;111.16666666666667;156;58;18
3217;111.16666666666667;156;58;18
3218;111.16666666666667;156;58;18
3219;111.16666666666667;156;58;18
3220;111.16666666666667;156;58;18
3221;111.16666666666667;156;58;18
3222;111.16666666666667;156;58;18
3223;111.16666666666667;156;58;18
3224;111.16666666666667;156;58;18
3225;111.16666666666667;156;58;18
3226;111.16666666666667;156;58;18
3227;111.16666666666667;156;58;18
3228;111.16666666666667;156;58;18
3229;111.16666666666667;156;58;18
3230;111.16666666666667;156;58;18
3231;111.16666666666667;156;58;18
3232;111.16666666666667;156;58;18
3233;111.22222222222223;156;58;18
3234;111.22222222222223;156;58;18
3235;111.22222222222223;156;58;18
3236;111.22222222222223;156;58;18
3237;111.22222222222223;156;58;18
3238;111.22222222222223;156;58;18
3239;111.22222222222223;156;58;18
3240;111.22222222222223;156;58;18
3241;111.22222222222223;156;58;18
3242;111.22222222222223;156;58;18
3243;111.22222222222223;156;58;18
3244;111.22222222222223;156;58;18
3245;111.22222222222223;156;58;18
3246;111.22222222222223;156;58;18
3247;111.22222222222223;156;58;18
3248;111.22222222222223;156;58;18
3249;111.22222222222223;156;58;18
3250;111.22222222222223;156;58;18
3251;111.22222222222223;156;58;18
3252;111.22222222222223;156;58;18
3253;111.22222222222223;156;58;18
3254;111.22222222222223;156;58;18
3255;111.22222222222223;156;58;18
3256;111.22222222222223;156;58;18
3257;111.22222222222223;156;58;18
3258;111.22222222222223;156;58;18
3259;111.22222222222223;156;58;18
3260;111.22222222222223;156;58;18
3261;111.22222222222223;156;58;18
3262;111.22222222222223;156;58;18
3263;111.22222222222223;156;58;18
3264;111.22222222222223;156;58;18
3265;111.22222222222223;156;58;18
3266;111.22222222222223;156;58;18
3267;111.22222222222223;156;58;18
3268;111.22222222222223;156;58;18
3269;111.22222222222223;156;58;18
3270;111.22222222222223;156;58;18
3271;111.22222222222223;156;58;18
3272;111.22222222222223;156;58;18
3273;111.22222222222223;156;58;18
3274;111.22222222222223;156;58;18
3275;111.22222222222223;156;58;18
3276;111.22222222222223;156;58;18
3277;111.22222222222223;156;58;18
3278;111.22222222222223;156;58;18
3279;111.22222222222223;156;58;18
3280;111.22222222222223;156;58;18
3281;111.27777777777777;156;58;18
3282;111.27777777777777;156;58;18
3283;111.27777777777777;156;58;18
3284;111.27777777777777;156;58;18
3285;111.27777777777777;156;58;18
3286;111.27777777777777;156;58;18
3287;111.27777777777777;156;58;18
3288;111.27777777777777;156;58;18
3289;111.27777777777777;156;58;18
3290;111.27777777777777;156;58;18
3291;111.27777777777777;156;58;18
3292;111.27777777777777;156;58;18
3293;111.27777777777777;156;58;18
3294;111.27777777777777;156;58;18
3295;111.27777777777777;156;58;18
3296;111.27777777777777;156;58;18
3297;111.27777777777777;156;58;18
3298;111.27777777777777;156;58;18
3299;111.27777777777777;156;58;18
3300;111.27777777777777;156;58;18
3301;111.27777777777777;156;58;18
3302;111.27777777777777;156;58;18
3303;111.27777777777777;156;58;18
3304;111.27777777777777;156;58;18
3305;111.27777777777777;156;58;18
3306;111.27777777777777;156;58;18
3307;111.27777777777777;156;58;18
3308;111.27777777777777;156;58;18
3309;111.27777777777777;156;58;18
3310;111.27777777777777;156;58;18
3311;111.27777777777777;156;58;18
3312;111.27777777777777;156;58;18
3313;111.27777777777777;156;58;18
3314;111.27777777777777;156;58;18
3315;111.27777777777777;156;58;18
3316;111.27777777777777;156;58;18
3317;111.27777777777777;156;58;18
3318;111.27777777777777;156;58;18
3319;111.27777777777777;156;58;18
3320;111.27777777777777;156;58;18
3321;111.27777777777777;156;58;18
3322;111.27777777777777;156;58;18
3323;111.27777777777777;156;58;18
3324;111.27777777777777;156;58;18
3325;111.27777777777777;156;58;18
3326;111.27777777777777;156;58;18
3327;111.27777777777777;156;58;18
3328;111.27777777777777;156;58;18
3329;111.27777777777777;156;58;18
3330;111.27777777777777;156;58;18
3331;111.27777777777777;156;58;18
3332;111.27777777777777;156;58;18
3333;111.27777777777777;156;58;18
3334;111.27777777777777;156;58;18
3335;111.27777777777777;156;58;18
3336;111.27777777777777;156;58;18
3337;111.27777777777777;156;58;18
3338;111.27777777777777;156;58;18
3339;111.27777777777777;156;58;18
3340;111.27777777777777;156;58;18
3341;111.27777777777777;156;58;18
3342;111.27777777777777;156;58;18
3343;111.27777777777777;156;58;18
3344;111.27777777777777;156;58;18
3345;111.27777777777777;156;58;18
3346;111.27777777777777;156;58;18
3347;111.27777777777777;156;58;18
3348;111.27777777777777;156;58;18
3349;111.27777777777777;156;58;18
3350;111.27777777777777;156;58;18
3351;111.27777777777777;156;58;18
3352;111.27777777777777;156;58;18
3353;111.27777777777777;156;58;18
3354;111.27777777777777;156;58;18
3355;111.27777777777777;156;58;18
3356;111.27777777777777;156;58;18
3357;111.27777777777777;156;58;18
3358;111.27777777777777;156;58;18
3359;111.27777777777777;156;58;18
3360;111.27777777777777;156;58;18
3361;111.27777777777777;156;58;18
3362;111.27777777777777;156;58;18
3363;111.27777777777777;156;58;18
3364;111.27777777777777;156;58;18
3365;111.27777777777777;156;58;18
3366;111.27777777777777;156;58;18
3367;111.27777777777777;156;58;18
3368;111.27777777777777;156;58;18
3369;111.27777777777777;156;58;18
3370;111.27777777777777;156;58;18
3371;111.27777777777777;156;58;18
3372;111.27777777777777;156;58;18
3373;111.27777777777777;156;58;18
3374;111.27777777777777;156;58;18
3375;111.27777777777777;156;58;18
3376;111.27777777777777;156;58;18
3377;111.27777777777777;156;58;18
3378;111.27777777777777;156;58;18
3379;111.27777777777777;156;58;18
3380;111.27777777777777;156;58;18
3381;111.27777777777777;156;58;18
3382;111.27777777777777;156;58;18
3383;111.27777777777777;156;58;18
3384;111.27777777777777;156;58;18
3385;111.27777777777777;156;58;18
3386;111.27777777777777;156;58;18
3387;111.27777777777777;156;58;18
3388;111.27777777777777;156;58;18
3389;111.27777777777777;156;58;18
3390;111.27777777777777;156;58;18
3391;111.27777777777777;156;58;18
3392;111.27777777777777;156;58;18
3393;111.27777777777777;156;58;18
3394;111.27777777777777;156;58;18
3395;111.27777777777777;156;58;18
3396;111.27777777777777;156;58;18
3397;111.27777777777777;156;58;18
3398;111.27777777777777;156;58;18
3399;111.27777777777777;156;58;18
3400;111.27777777777777;156;58;18
3401;111.27777777777777;156;58;18
3402;111.27777777777777;156;58;18
3403;111.27777777777777;156;58;18
3404;111.27777777777777;156;58;18
3405;111.27777777777777;156;58;18
3406;111.27777777777777;156;58;18
3407;111.27777777777777;156;58;18
3408;111.27777777777777;156;58;18
3409;111.27777777777777;156;58;18
3410;111.27777777777777;156;58;18
3411;111.27777777777777;156;58;18
3412;111.27777777777777;156;58;18
3413;111.27777777777777;156;58;18
3414;111.27777777777777;156;58;18
3415;111.27777777777777;156;58;18
3416;111.27777777777777;156;58;18
3417;111.27777777777777;156;58;18
3418;111.27777777777777;156;58;18
3419;111.27777777777777;156;58;18
3420;111.27777777777777;156;58;18
3421;111.27777777777777;156;58;18
3422;111.27777777777777;156;58;18
3423;111.27777777777777;156;58;18
3424;111.27777777777777;156;58;18
3425;111.27777777777777;156;58;18
3426;111.27777777777777;156;58;18
3427;111.27777777777777;156;58;18
3428;111.27777777777777;156;58;18
3429;111.27777777777777;156;58;18
3430;111.27777777777777;156;58;18
3431;111.27777777777777;156;58;18
3432;111.27777777777777;156;58;18
3433;111.27777777777777;156;58;18
3434;111.27777777777777;156;58;18
3435;111.27777777777777;156;58;18
3436;111.27777777777777;156;58;18
3437;111.33333333333333;156;58;18
3438;111.33333333333333;156;58;18
3439;111.33333333333333;156;58;18
3440;111.33333333333333;156;58;18
3441;111.33333333333333;156;58;18
3442;111.33333333333333;156;58;18
3443;111.33333333333333;156;58;18
3444;111.33333333333333;156;58;18
3445;111.33333333333333;156;58;18
3446;111.33333333333333;156;58;18
3447;111.33333333333333;156;58;18
3448;111.33333333333333;156;58;18
3449;111.33333333333333;156;58;18
3450;111.33333333333333;156;58;18
3451;111.33333333333333;156;58;18
3452;111.33333333333333;156;58;18
3453;111.33333333333333;156;58;18
3454;111.33333333333333;156;58;18
3455;111.33333333333333;156;58;18
3456;111.33333333333333;156;58;18
3457;111.33333333333333;156;58;18
3458;111.33333333333333;156;58;18
3459;111.33333333333333;156;58;18
3460;111.33333333333333;156;58;18
3461;111.33333333333333;156;58;18
3462;111.33333333333333;156;58;18
3463;111.33333333333333;156;58;18
3464;111.33333333333333;156;58;18
3465;111.33333333333333;156;58;18
3466;111.33333333333333;156;58;18
3467;111.33333333333333;156;58;18
3468;111.33333333333333;156;58;18
3469;111.33333333333333;156;58;18
3470;111.33333333333333;156;58;18
3471;111.33333333333333;156;58;18
3472;111.33333333333333;156;58;18
3473;111.33333333333333;156;58;18
3474;111.33333333333333;156;58;18
3475;111.33333333333333;156;58;18
3476;111.33333333333333;156;58;18
3477;111.33333333333333;156;58;18
3478;111.33333333333333;156;58;18
3479;111.33333333333333;156;58;18
3480;111.33333333333333;156;58;18
3481;111.33333333333333;156;58;18
3482;111.33333333333333;156;58;18
3483;111.33333333333333;156;58;18
3484;111.33333333333333;156;58;18
